timestamp,temperature,humidity,pressure,co2,pm25
2026-01-05T17:00:00,22.081520074265534,75.94624133177902,1015.1334168179925,391.0068241471238,27.90780375525715
2026-01-05T18:00:00,22.801604702508374,69.29642983739258,1011.472558346179,374.0257684150989,27.99269266536689
2026-01-05T19:00:00,24.398296224948897,67.84817361856562,1011.4538623263412,387.9765439314827,30.44667163396382
2026-01-05T20:00:00,23.378174952389237,74.77892615740707,1012.4136788868788,403.883205286525,34.946338293208086
2026-01-05T21:00:00,23.817213303822143,67.86761300130378,1012.6038955395773,410.22390489183425,28.572589302268096
2026-01-05T22:00:00,25.262820132792044,68.36910455057746,1012.8431527449849,438.35235887771853,23.82717506650356
2026-01-05T23:00:00,27.180921674653792,67.36965615829773,1010.4667467083013,452.6561707262585,28.178845843309404
2026-01-06T00:00:00,27.95928210321383,68.86776279926467,1008.6388103499205,431.4498351838302,26.506154920802615
2026-01-06T01:00:00,27.09602136391295,64.37976017623009,1012.2045804874477,443.55351225715185,27.028504864305848
2026-01-06T02:00:00,28.78592001138719,64.97423003167391,1010.0262776367658,435.8380728664866,21.749740209688806
2026-01-06T03:00:00,29.686134868836284,65.80531793699349,1010.2080236701121,444.89306791650347,23.42244240194184
2026-01-06T04:00:00,30.46097093146132,66.24539867074041,1012.3562504678976,457.31644558850326,20.1637207590868
2026-01-06T05:00:00,30.59861575615132,65.67458614854051,1013.2823249191827,434.9721053043454,27.008923319250382
2026-01-06T06:00:00,31.844494453972143,63.767183045197925,1011.8104837770466,460.40548258431215,26.025500867468363
2026-01-06T07:00:00,31.335949450337257,64.67606816790001,1012.3049921407054,444.7588124115343,24.991496272081605
2026-01-06T08:00:00,31.341287041225808,64.11863085570076,1011.6628714410374,445.7525946315768,28.43178512875339
2026-01-06T09:00:00,29.230151770382243,68.0368829737983,1010.1260532114791,434.98429602794425,28.849575930035247
2026-01-06T10:00:00,29.091125628721265,66.9222141030508,1014.1250742417787,437.55004841759626,29.017524243711357
2026-01-06T11:00:00,27.398404094665647,70.19961478366523,1013.26491733284,442.90870131180185,30.291244313804803
2026-01-06T12:00:00,26.450080389102656,67.7851925653831,1013.0035589236501,429.76979056556627,28.344613445654534
2026-01-06T13:00:00,25.01285016482872,69.95190782788951,1010.6161452197182,410.5294852274097,28.74759392144447
2026-01-06T14:00:00,23.70044702317117,72.03678236227525,1013.7040257953824,416.8587668090394,26.850618955385055
2026-01-06T15:00:00,23.509814700964082,70.48990213229226,1007.1525325376609,414.48805186722865,32.40065958852488
2026-01-06T16:00:00,23.317571990901143,69.9571376684599,1012.3639345171373,412.5570937098678,33.74660337538552
2026-01-06T17:00:00,23.14917437029293,69.70114520069797,1011.0774699080553,408.03520324509435,35.4156031404763
2026-01-06T18:00:00,22.775808686648613,69.27429973187844,1010.2597867597347,379.8439847253222,30.211185803039076
2026-01-06T19:00:00,22.183369692346186,69.3862851908979,1008.0479707716906,392.43599378777697,31.244057541379796
2026-01-06T20:00:00,22.617950503224577,68.00635492394828,1012.3565262679398,404.25530943815687,29.733208500844913
2026-01-06T21:00:00,24.689964738689294,69.83103034798233,1009.4044783472364,410.8367309356115,31.28275916418755
2026-01-06T22:00:00,24.59190773005716,67.05155132052847,1014.2052241217509,412.517028281786,25.699165874710815
2026-01-06T23:00:00,25.975897388801755,70.88022680397711,1012.5272395039133,419.5308120361524,32.744692143846954
2026-01-07T00:00:00,28.50291714496529,69.5732388002388,1013.345742841356,416.53263424171524,44.10950213242848
2026-01-07T01:00:00,27.196216197339737,67.09942123508998,1010.6002216115429,455.9931784658397,29.050555166466197
2026-01-07T02:00:00,28.00101252600249,67.73436433372046,1013.0938113356979,438.67820371729545,22.93329587634619
2026-01-07T03:00:00,29.320903732173132,65.2695789760127,1012.04546305788,441.4387501333028,29.02958690018669
2026-01-07T04:00:00,29.799138366500763,62.29791556978111,1010.5212131122615,467.83732285118833,21.71591567024403
2026-01-07T05:00:00,32.50226952661013,64.58115284748162,1009.6711478715114,444.1367112958288,26.580296878812387
2026-01-07T06:00:00,30.175649254400653,70.20863790254268,1010.0182184382136,463.1713214714082,35.386566092820445
2026-01-07T07:00:00,30.787263020253004,62.97846733303457,1011.4538673154508,458.49474242683556,27.98793550457029
2026-01-07T08:00:00,30.50380347033513,62.39651237177019,1012.0846478132194,443.57033703598097,15.3446153105375
2026-01-07T09:00:00,29.340134993031544,63.26299065599892,1013.173708814537,471.00764657815665,32.11910808624083
2026-01-07T10:00:00,28.598753878885844,65.78620815644479,1013.3775639986477,455.2354273448744,24.775391363272604
2026-01-07T11:00:00,27.93543102361998,71.6655138794098,1011.7850969622256,430.64661882006925,31.045515651086685
2026-01-07T12:00:00,27.4057916534909,65.63208296277011,1011.5031943886596,416.0036725753782,25.229403859936777
2026-01-07T13:00:00,27.27857098973599,69.260587565547,1011.8149134985626,412.33217956540057,27.63677945796625
2026-01-07T14:00:00,25.735513329421643,67.88821571586135,1014.9008413150402,401.016363736858,26.76156582796212
2026-01-07T15:00:00,25.391507908552768,65.27111613505043,1014.3768263146997,390.1058055746512,25.729461906271343
2026-01-07T16:00:00,23.41512406797449,72.51648772704391,1005.6909137077512,385.3356471511735,28.89747623439561
2026-01-07T17:00:00,23.162123223036918,69.28386771265224,1011.5582660468937,391.61777634104686,27.29361552976941
2026-01-07T18:00:00,22.40726369591687,72.16223164529399,1013.1628397004854,422.1951607536846,28.287887970840735
2026-01-07T19:00:00,22.913702418567098,71.36452892003106,1011.4101614658184,405.2279677775512,24.10645532790887
2026-01-07T20:00:00,23.79612676136137,68.73271547030842,1010.0860768640068,389.29185045856326,33.1569073518615
2026-01-07T21:00:00,24.073146504345765,72.64046676128339,1012.5446033636963,391.8819993547853,26.913541009318912
2026-01-07T22:00:00,25.530552381758426,67.64419266621118,1009.8193119022501,415.34745046073255,27.043066215322792
2026-01-07T23:00:00,25.256416640224607,68.74257617659339,1011.0430146533274,392.4496482229298,30.53045743142764
2026-01-08T00:00:00,26.4320375235526,71.06324883067508,1009.6997515294811,411.0448194433437,34.89476995741927
2026-01-08T01:00:00,26.925737599352647,66.78706138175954,1013.1946734369718,432.5147229269052,20.52905509159474
2026-01-08T02:00:00,29.131624664228145,65.90605444627501,1014.5677101281354,449.56377484812396,38.67709530483873
2026-01-08T03:00:00,28.67630129956056,66.61560945376198,1009.8666910179325,461.53467553964776,30.318278528647323
2026-01-08T04:00:00,30.991928093723498,63.25179361185043,1010.5096968492329,427.29447644264894,31.51425609593074
2026-01-08T05:00:00,31.219456811163703,64.10271465002987,1013.867030687078,463.159132096839,29.172957033970796
2026-01-08T06:00:00,29.863523788789447,64.28150908297496,1012.390883962135,459.2650537425208,29.225995811879876
2026-01-08T07:00:00,30.1576584199781,65.72829153557306,1016.4107075839531,462.45120938855615,29.892055611331
2026-01-08T08:00:00,30.450670525950876,66.77471760527824,1015.6079795733955,452.93033894178296,32.03821594300413
2026-01-08T09:00:00,29.215829559914187,67.40753388533031,1013.8084333503939,438.6536289785654,31.977770513926796
2026-01-08T10:00:00,28.527327382776843,65.16765957869887,1011.9976152977897,465.6838769157189,27.253973517380427
2026-01-08T11:00:00,28.69032552784821,65.18414413510123,1012.1549949114856,422.35179968771797,23.744475401214387
2026-01-08T12:00:00,27.584948468154543,67.45524661365418,1014.902592684288,427.5710027054718,26.826928919668152
2026-01-08T13:00:00,26.858400903003396,66.81604626637093,1008.9604707883196,439.1448469218995,28.827983890231188
2026-01-08T14:00:00,23.48436353669525,70.90156781338219,1011.1924260016334,438.43807592143133,27.115131816494028
2026-01-08T15:00:00,23.76503523624733,68.76717016405507,1009.8918878266801,403.91637942208064,22.793321216894025
2026-01-08T16:00:00,22.814060217971768,68.13558135232707,1009.0054425617665,389.6332645301798,26.010271209586392
2026-01-08T17:00:00,22.657714712932304,69.02088743437066,1012.956541750039,405.27494376393815,26.986717394024314
2026-01-08T18:00:00,22.675218704657926,74.64558415946534,1012.479628215755,410.704539923936,22.307749136120194
2026-01-08T19:00:00,22.678682552260554,67.1150403901798,1011.147591345635,410.3315760988883,24.683337204736127
2026-01-08T20:00:00,23.898924566031898,68.43536039706375,1013.1516062950951,389.7060529377836,27.25799927271145
2026-01-08T21:00:00,24.4654379138705,71.09949124533847,1011.7454732742179,435.5989017059029,28.511964523808103
2026-01-08T22:00:00,24.68430298027147,64.33354268446023,1015.5378676489,413.0720205058956,20.729417896254414
2026-01-08T23:00:00,26.889356932528756,70.55952670092833,1012.2166512491322,406.31046504889224,31.467572894363688
2026-01-09T00:00:00,26.56502560808991,66.00643592279955,1014.086744734287,404.40889496336547,28.87315817542792
2026-01-09T01:00:00,28.356824748009196,71.016561807838,1012.6503476636599,411.7692982335982,26.76710931520369
2026-01-09T02:00:00,29.045266844913915,67.07491381128844,1013.9616321526875,418.9838908550513,26.032640919101667
2026-01-09T03:00:00,30.507329787017966,68.28207576147055,1015.7220476466252,442.99503940128983,32.58787405945507
2026-01-09T04:00:00,31.662300254823908,66.6662988429265,1013.447370524064,461.58419822831917,23.906871943642074
2026-01-09T05:00:00,29.85062846544616,67.68519308492311,1011.3058663832344,453.81054268860584,25.464754951788677
2026-01-09T06:00:00,30.724965210705225,65.4855266208076,1009.9562812516167,455.8220001430013,27.224088135481633
2026-01-09T07:00:00,30.809554510604162,63.465096776207865,1013.5732397070367,476.6197892251463,22.420595904119807
2026-01-09T08:00:00,31.328225610577334,66.31594763009699,1006.6934965638986,442.51630589525394,24.27780212272676
2026-01-09T09:00:00,30.375667210293,65.67644199384058,1012.948796178939,455.3130159441189,22.777842536319078
2026-01-09T10:00:00,28.477415033949285,64.37229004741395,1011.659458801186,441.0707615200574,26.14542434118835
2026-01-09T11:00:00,27.526160842145824,69.39212052256946,1013.8342216318838,455.02870183158024,31.819715947386698
2026-01-09T12:00:00,27.12985786692852,69.24096165216248,1013.2195035785064,422.1782212011335,34.02621452336048
2026-01-09T13:00:00,27.167686526105317,71.81975713993545,1012.0704514180928,427.42076919201423,32.33926556004078
2026-01-09T14:00:00,24.998218105759584,70.84000304781992,1011.7576402983855,415.1745991550223,37.02393080942046
2026-01-09T15:00:00,24.28687368318513,70.3045214556066,1013.7640385540649,414.12632601972814,30.779654047761678
2026-01-09T16:00:00,23.491403461326943,68.36604424662785,1011.9380565684454,394.7067477624097,29.09683587540288
2026-01-09T17:00:00,22.30928994560414,73.58598630661655,1013.4984695311977,409.21699336981675,31.50965490387395
2026-01-09T18:00:00,23.291410895674492,67.0368746089441,1009.8063602066034,403.2152008426326,28.70684996043113
2026-01-09T19:00:00,23.08071965430173,69.12620399979005,1012.2668920692422,400.40744927314677,24.513954626264532
2026-01-09T20:00:00,23.766549795420968,70.16680375092119,1014.3929663513929,416.33574970884104,32.45544796103071
2026-01-09T21:00:00,24.396739511708052,68.39225243617824,1010.1287457157433,394.6684332980431,39.79062669557918
2026-01-09T22:00:00,24.244388647593112,69.78482541301457,1011.2792216691265,414.1268285428631,26.9131757637245
2026-01-09T23:00:00,24.65688242510045,67.87810658493325,1009.2186609395455,422.00816878051404,25.17787698804608
2026-01-10T00:00:00,26.518973818774484,68.81657943627721,1010.8344298422835,441.18512964006175,27.02688646015827
2026-01-10T01:00:00,28.192885890166888,64.39509785168113,1013.3137460418038,431.6082754149317,27.11160082933791
2026-01-10T02:00:00,29.23100361744679,65.8683107945507,1012.4348782325899,437.87644276856656,31.892256557550503
2026-01-10T03:00:00,30.48242932302524,66.1790450631773,1009.6397191698933,434.48600166269415,24.06988526669732
2026-01-10T04:00:00,30.292599834649746,66.2619514702589,1010.2069243027094,465.77552395073377,26.797745333344665
2026-01-10T05:00:00,29.454756062865293,65.08556092358926,1006.8296294310364,445.1274011745076,23.763381248700465
2026-01-10T06:00:00,30.57271290580108,64.49132259084445,1011.2117963702357,447.87518775678427,31.553913461778446
2026-01-10T07:00:00,31.71413487849898,61.94501078362114,1014.5077997970268,434.6917358746599,20.503058869666496
2026-01-10T08:00:00,31.53173653726914,59.895504094016765,1013.1495713258658,436.6087056958942,21.7508523666001
2026-01-10T09:00:00,29.70228487725417,69.23258052160625,1010.3787931170328,446.84948733070325,31.370885627465206
2026-01-10T10:00:00,28.823755755975736,64.89686074168853,1011.881600440296,443.62213783029085,29.364024254818144
2026-01-10T11:00:00,27.375139538487648,66.80162734223379,1012.6458853790485,434.46446687951453,26.42001821563789
2026-01-10T12:00:00,26.988097827673098,66.61784276138773,1010.4006191967346,435.28876214331353,22.652089561804836
2026-01-10T13:00:00,26.78049251543522,68.610215814045,1009.4469178168628,426.9258478210201,29.096265466174067
2026-01-10T14:00:00,25.533512968648775,71.49088876877099,1011.2671617686707,409.0068475075221,28.01969596258931
2026-01-10T15:00:00,23.484810975093172,69.31926808626321,1012.5690048752227,412.5055202241623,26.958059631452567
2026-01-10T16:00:00,23.01911931731456,71.88047708517132,1010.9968019745563,395.86748399211206,30.109634529195347
2026-01-10T17:00:00,22.951151176177255,69.09899647286483,1013.6543527125228,416.00400350102956,28.93287226904746
2026-01-10T18:00:00,23.091728258236333,72.18123359290409,1011.9381550554729,415.69550693571193,37.5508974538308
2026-01-10T19:00:00,23.19264182461202,71.9263933882643,1013.7469033359228,401.795340661189,26.235257303017477
2026-01-10T20:00:00,24.17009895560458,67.1263921220238,1015.5776733800442,418.79456604597436,28.139239163457965
2026-01-10T21:00:00,24.207340028989755,73.73684387303408,1010.1075480864525,398.4000089464528,29.623247012275282
2026-01-10T22:00:00,24.816741761150844,67.73366811028826,1012.3077221471419,419.131339368113,24.558139085250502
2026-01-10T23:00:00,27.086860676300407,65.14636357920367,1009.4465542826894,428.0429642529384,25.17252296846399
2026-01-11T00:00:00,27.29240879844454,66.52813171936884,1009.9333204439649,422.2534783149198,24.235310975414173
2026-01-11T01:00:00,28.40277338624428,65.91786458305694,1013.5228607549824,443.5273802772223,30.704890537341722
2026-01-11T02:00:00,29.630503320177645,67.46430299177237,1013.5397059380198,436.29969276570927,26.57747552727951
2026-01-11T03:00:00,28.547338129644587,67.34563062006953,1010.6524681730199,452.4962151018702,29.651877748371106
2026-01-11T04:00:00,29.517636021921025,63.958212450476076,1011.3013073284984,445.43942722702764,25.838829451875284
2026-01-11T05:00:00,30.054906668527597,65.65043132948847,1008.623028916372,428.2868213432848,29.221956489024233
2026-01-11T06:00:00,30.086280557618753,64.41114013870435,1009.1652741262989,438.0935505191741,23.89237185830921
2026-01-11T07:00:00,30.57661344385854,67.10388350978914,1012.8990240218278,451.0147232092551,30.403452579494882
2026-01-11T08:00:00,31.245689567742698,65.4260443095591,1011.1873677243489,463.87387561403386,33.27231752111575
2026-01-11T09:00:00,30.290801147844398,68.90871226252597,1013.8531978333275,457.86397252720633,24.27535264409736
2026-01-11T10:00:00,28.220515457819772,66.92462066441416,1008.6610846121928,435.3845542441143,30.71658404189487
2026-01-11T11:00:00,27.569667387796237,68.61064812707457,1009.2974982068803,430.5467839213297,32.52121540662149
2026-01-11T12:00:00,27.14595870581971,68.46379808969992,1015.4094476631892,445.56164202985536,24.81723104999904
2026-01-11T13:00:00,26.887252851142463,66.85970947379231,1011.9648203345603,423.7120808860628,31.49395761914867
2026-01-11T14:00:00,24.20951335309708,71.1361110856065,1013.0480297591594,427.23815927405474,29.35373457061724
2026-01-11T15:00:00,24.873961438613566,68.27774287720365,1014.2941174935366,416.5492124864591,22.594088417191465
2026-01-11T16:00:00,23.821442621701305,70.90145509019501,1011.2886873110948,399.5143216330108,29.070246735844353
2026-01-11T17:00:00,22.126786785607717,75.28000949968208,1009.743442389864,397.9164570946929,37.67560284201175
2026-01-11T18:00:00,23.40952159192391,72.3128734691054,1015.0334169024002,401.25428717191596,26.83303173221855
